"","Group","Individual","DOB","Sex.x","TestDate","binary","AgeAtTesting","AgeClasstest","context","Task","Total","Correct","Number experiment","Time start","Time end","Stop for external facotrs","...7","interrupted","duration","duration.z","GroupSize","Groupsize.z","month","season"
"9746","KB","Yamuna",2016-11-23,"F",2021-01-22,0,4.16712328767123,"Juvenile","Wild",NA,0,NA,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9747","KB","Yara",NA,"F",2021-01-22,0,3.2,"Juvenile","Wild",NA,0,NA,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9748","KB","Yazoo",2018-11-14,"M",2021-01-22,1,2.19178082191781,"Juvenile","Wild","2",3,1,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9749","KB","Yellowstone",2018-12-04,"F",2021-01-22,1,2.13698630136986,"Juvenile","Wild","2",4,2,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9750","KB","Yukon",2016-11-09,"F",2021-01-22,1,4.20547945205479,"Juvenile","Wild","2",5,2,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9751","KB","Nugget",2018-10-26,"M",2021-01-22,0,NA,"Adult","Wild",NA,0,NA,87,1899-12-31 05:20:54,1899-12-31 06:08:26,"No",NA,"No",47.5333333333333,-0.0361165743719245,15,-0.987939104906902,1,"summer"
"9752","KB","Aaalva",NA,"M",2021-03-13,0,0.427397260273973,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9753","KB","Aaragon",2016-11-16,"F",2021-03-13,1,4.32328767123288,"Juvenile","Wild","2",2,0,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9754","KB","Aare",NA,"F",2021-03-13,0,NA,"Adult","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9755","KB","Aarhus",2017-10-09,"M",2021-03-13,1,3.42739726027397,"Juvenile","Wild","2",34,10,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9756","KB","Athabasca",NA,"M",2021-03-13,1,2.38082191780822,"Juvenile","Wild","2",6,0,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9757","KB","Awash",2020-11-03,"M",2021-03-13,0,0.356164383561644,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9758","KB","Liffey",NA,"M",2021-03-13,0,NA,"Adult","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9759","KB","Mara",NA,"F",2021-03-13,0,NA,"Adult","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9760","KB","Mass",NA,"M",2021-03-13,0,2.33424657534247,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9761","KB","Moesa",NA,"F",2021-03-13,0,0.298630136986301,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9762","KB","Mokcha",2017-10-13,"F",2021-03-13,0,3.41643835616438,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9763","KB","Yamuna",2016-11-23,"F",2021-03-13,1,4.3041095890411,"Juvenile","Wild","2",33,11,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9764","KB","Yara",NA,"F",2021-03-13,1,3.33698630136986,"Juvenile","Wild","2",8,2,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9765","KB","Yazoo",2018-11-14,"M",2021-03-13,1,2.32876712328767,"Juvenile","Wild","2",4,1,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9766","KB","Yellowstone",2018-12-04,"F",2021-03-13,0,2.27397260273973,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9767","KB","Yukon",2016-11-09,"F",2021-03-13,0,4.34246575342466,"Juvenile","Wild",NA,0,NA,101,1899-12-31 06:16:25,1899-12-31 07:31:22,"No",NA,"No",74.95,0.873960771527593,16,-0.930974064916926,3,"summer"
"9768","KB","Aaalva",NA,"M",2021-03-20,0,0.446575342465753,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9769","KB","Aaragon",2016-11-16,"F",2021-03-20,0,4.34246575342466,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9770","KB","Aare",NA,"F",2021-03-20,0,NA,"Adult","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9771","KB","Aarhus",2017-10-09,"M",2021-03-20,0,3.44657534246575,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9772","KB","Athabasca",NA,"M",2021-03-20,0,2.4,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9773","KB","Awash",2020-11-03,"M",2021-03-20,0,0.375342465753425,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9774","KB","Liffey",NA,"M",2021-03-20,0,NA,"Adult","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9775","KB","Mara",NA,"F",2021-03-20,0,NA,"Adult","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9776","KB","Mass",NA,"M",2021-03-20,0,2.35342465753425,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9777","KB","Moesa",NA,"F",2021-03-20,0,0.317808219178082,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9778","KB","Mokcha",2017-10-13,"F",2021-03-20,0,3.43561643835616,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9779","KB","Yamuna",2016-11-23,"F",2021-03-20,1,4.32328767123288,"Juvenile","Wild","2",1,1,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9780","KB","Yara",NA,"F",2021-03-20,0,3.35616438356164,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9781","KB","Yazoo",2018-11-14,"M",2021-03-20,1,2.34794520547945,"Juvenile","Wild","2",11,0,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9782","KB","Yellowstone",2018-12-04,"F",2021-03-20,1,2.29315068493151,"Juvenile","Wild","2",1,0,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9783","KB","Yukon",2016-11-09,"F",2021-03-20,0,4.36164383561644,"Juvenile","Wild",NA,0,NA,105,1899-12-31 06:44:20,1899-12-31 07:23:35,"Yes","Problem with touchscreen","Yes",39.25,-0.311076112920289,16,-0.930974064916926,3,"summer"
"9784","KB","Aaalva",NA,"M",2021-03-27,0,0.465753424657534,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9785","KB","Aaragon",2016-11-16,"F",2021-03-27,0,4.36164383561644,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9786","KB","Aare",NA,"F",2021-03-27,0,NA,"Adult","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9787","KB","Aarhus",2017-10-09,"M",2021-03-27,1,3.46575342465753,"Juvenile","Wild","2",39,9,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9788","KB","Athabasca",NA,"M",2021-03-27,0,2.41917808219178,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9789","KB","Awash",2020-11-03,"M",2021-03-27,0,0.394520547945205,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9790","KB","Liffey",NA,"M",2021-03-27,0,NA,"Adult","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9791","KB","Mara",NA,"F",2021-03-27,0,NA,"Adult","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9792","KB","Mass",NA,"M",2021-03-27,0,2.37260273972603,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9793","KB","Moesa",NA,"F",2021-03-27,0,0.336986301369863,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9794","KB","Mokcha",2017-10-13,"F",2021-03-27,0,3.45479452054795,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9795","KB","Yamuna",2016-11-23,"F",2021-03-27,1,4.34246575342466,"Juvenile","Wild","2",36,9,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9796","KB","Yara",NA,"F",2021-03-27,0,3.37534246575342,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9797","KB","Yazoo",2018-11-14,"M",2021-03-27,1,2.36712328767123,"Juvenile","Wild","2",12,5,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9798","KB","Yellowstone",2018-12-04,"F",2021-03-27,1,2.31232876712329,"Juvenile","Wild","2",8,5,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9799","KB","Yukon",2016-11-09,"F",2021-03-27,0,4.38082191780822,"Juvenile","Wild",NA,0,NA,107,1899-12-31 06:51:50,1899-12-31 08:36:13,"No",NA,"No",104.383333333333,1.85097997691273,16,-0.930974064916926,3,"summer"
"9800","KB","Aaalva",NA,"M",2021-04-10,0,0.504109589041096,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9801","KB","Aaragon",2016-11-16,"F",2021-04-10,1,4.4,"Juvenile","Wild","2",26,5,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9802","KB","Aare",NA,"F",2021-04-10,0,NA,"Adult","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9803","KB","Aarhus",2017-10-09,"M",2021-04-10,1,3.5041095890411,"Juvenile","Wild","2",32,6,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9804","KB","Athabasca",NA,"M",2021-04-10,0,2.45753424657534,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9805","KB","Awash",2020-11-03,"M",2021-04-10,0,0.432876712328767,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9806","KB","Liffey",NA,"M",2021-04-10,0,NA,"Adult","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9807","KB","Mara",NA,"F",2021-04-10,0,NA,"Adult","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9808","KB","Mass",NA,"M",2021-04-10,0,2.41095890410959,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9809","KB","Moesa",NA,"F",2021-04-10,0,0.375342465753425,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9810","KB","Mokcha",2017-10-13,"F",2021-04-10,0,3.49315068493151,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9811","KB","Yamuna",2016-11-23,"F",2021-04-10,0,4.38082191780822,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9812","KB","Yara",NA,"F",2021-04-10,0,3.41369863013699,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9813","KB","Yazoo",2018-11-14,"M",2021-04-10,0,2.40547945205479,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9814","KB","Yellowstone",2018-12-04,"F",2021-04-10,1,2.35068493150685,"Juvenile","Wild","2",7,2,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9815","KB","Yukon",2016-11-09,"F",2021-04-10,0,4.41917808219178,"Juvenile","Wild",NA,0,NA,116,1899-12-31 07:48:57,1899-12-31 08:32:31,"No",NA,"No",43.5666666666667,-0.167787339310578,16,-0.930974064916926,4,"summer"
"9816","KB","Aaalva",NA,"M",2021-04-21,0,0.534246575342466,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9817","KB","Aaragon",2016-11-16,"F",2021-04-21,0,4.43013698630137,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9818","KB","Aare",NA,"F",2021-04-21,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9819","KB","Aarhus",2017-10-09,"M",2021-04-21,1,3.53424657534247,"Juvenile","Wild","2",26,6,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9820","KB","Athabasca",NA,"M",2021-04-21,0,2.48767123287671,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9821","KB","Awash",2020-11-03,"M",2021-04-21,0,0.463013698630137,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9822","KB","Liffey",NA,"M",2021-04-21,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9823","KB","Mara",NA,"F",2021-04-21,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9824","KB","Mass",NA,"M",2021-04-21,0,2.44109589041096,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9825","KB","Moesa",NA,"F",2021-04-21,0,0.405479452054795,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9826","KB","Mokcha",2017-10-13,"F",2021-04-21,0,3.52328767123288,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9827","KB","Yamuna",2016-11-23,"F",2021-04-21,0,4.41095890410959,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9828","KB","Yara",NA,"F",2021-04-21,0,3.44383561643836,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9829","KB","Yazoo",2018-11-14,"M",2021-04-21,1,2.43561643835616,"Juvenile","Wild","2",3,0,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9830","KB","Yellowstone",2018-12-04,"F",2021-04-21,0,2.38082191780822,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9831","KB","Yukon",2016-11-09,"F",2021-04-21,0,4.44931506849315,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 06:06:48,1899-12-31 08:15:54,"No",NA,"No",129.1,2.67143268449266,16,-0.930974064916926,4,"summer"
"9832","KB","Aaalva",NA,"M",2021-04-22,0,0.536986301369863,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9833","KB","Aaragon",2016-11-16,"F",2021-04-22,1,4.43287671232877,"Juvenile","Wild","2",10,2,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9834","KB","Aare",NA,"F",2021-04-22,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9835","KB","Aarhus",2017-10-09,"M",2021-04-22,1,3.53698630136986,"Juvenile","Wild","2",35,11,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9836","KB","Athabasca",NA,"M",2021-04-22,1,2.49041095890411,"Juvenile","Wild","2",7,1,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9837","KB","Awash",2020-11-03,"M",2021-04-22,0,0.465753424657534,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9838","KB","Liffey",NA,"M",2021-04-22,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9839","KB","Mara",NA,"F",2021-04-22,0,NA,"Adult","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9840","KB","Mass",NA,"M",2021-04-22,0,2.44383561643836,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9841","KB","Moesa",NA,"F",2021-04-22,0,0.408219178082192,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9842","KB","Mokcha",2017-10-13,"F",2021-04-22,0,3.52602739726027,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9843","KB","Yamuna",2016-11-23,"F",2021-04-22,1,4.41369863013699,"Juvenile","Wild","2",2,0,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9844","KB","Yara",NA,"F",2021-04-22,0,3.44657534246575,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9845","KB","Yazoo",2018-11-14,"M",2021-04-22,1,2.43835616438356,"Juvenile","Wild","2",17,8,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9846","KB","Yellowstone",2018-12-04,"F",2021-04-22,1,2.38356164383562,"Juvenile","Wild","2",6,0,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9847","KB","Yukon",2016-11-09,"F",2021-04-22,0,4.45205479452055,"Juvenile","Wild",NA,0,NA,NA,1899-12-31 07:33:25,1899-12-31 08:57:53,"No",NA,"No",84.4666666666667,1.18985995967873,16,-0.930974064916926,4,"summer"
"9848","KB","Aaalva",NA,"M",2021-04-26,0,0.547945205479452,"Juvenile","Wild",NA,0,NA,126,1899-12-31 07:26:07,1899-12-31 07:58:45,"No",NA,"No",32.6333333333333,-0.530711800654094,16,-0.930974064916926,4,"summer"
"9849","KB","Aaragon",2016-11-16,"F",2021-04-26,0,4.44383561643836,"Juvenile","Wild",NA,0,NA,126,1899-12-31 07:26:07,1899-12-31 07:58:45,"No",NA,"No",32.6333333333333,-0.530711800654094,16,-0.930974064916926,4,"summer"
"9850","KB","Aare",NA,"F",2021-04-26,0,NA,"Adult","Wild",NA,0,NA,126,1899-12-31 07:26:07,1899-12-31 07:58:45,"No",NA,"No",32.6333333333333,-0.530711800654094,16,-0.930974064916926,4,"summer"
"9851","KB","Aarhus",2017-10-09,"M",2021-04-26,1,3.54794520547945,"Juvenile","Wild","2",34,12,126,1899-12-31 07:26:07,1899-12-31 07:58:45,"No",NA,"No",32.6333333333333,-0.530711800654094,16,-0.930974064916926,4,"summer"
"9852","KB","Athabasca",NA,"M",2021-04-26,0,2.5013698630137,"Juvenile","Wild",NA,0,NA,126,1899-12-31 07:26:07,1899-12-31 07:58:45,"No",NA,"No",32.6333333333333,-0.530711800654094,16,-0.930974064916926,4,"summer"
